step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,n_microbatch,snr_diag_median,snr_offdiag_median,spearman_absC_snr,sig_energy_diag,sig_energy_total,noise_energy,R_sigma_cross,snr_cross_diag_median,snr_cross_offdiag_median,spearman_absC_snr_cross,spearman_absC_split,rho_sigma_absmed,rho_frame_absmed
40,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00043052519322372973,1.4898710250854492,-0.0008358620689250529,0.2196129709482193,8.381428779102862e-05,0.06226133555173874,0.4808732569217682,0.010631800629198551,0.5923521518707275,1.463904619216919,9.819164006330539e-07,6.852185249328613,-0.0001135564234573394,6.811937782913446e-05,9.920493175741285e-05,0.18428122997283936,0.3111741542816162,0.010568812489509583,0.5765964984893799,1.4530740976333618,,,,,,,,,,,,,,
40,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0003195630561094731,3.128352165222168,-0.0003465493209660053,0.21834222972393036,0.0003202079387847334,0.17761081457138062,0.3047826290130615,0.008721189573407173,0.5297690629959106,1.514545202255249,1.149673920508576e-07,10.147929191589355,-0.0001535223564133048,0.00010048929834738374,0.00019452394917607307,0.2592366635799408,0.22509552538394928,0.010952633805572987,0.4992072880268097,1.5068989992141724,,,,,,,,,,,,,0.28336676955223083,0.2877829968929291
40,model.layers.1.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00037168999551795423,2.77057147026062,-0.0006259935908019543,0.36073824763298035,0.0001248307089554146,0.16393820941448212,0.32022625207901,0.007661555893719196,0.4998868703842163,1.5115468502044678,5.975240302547036e-09,9.149741172790527,-7.996078238647897e-06,9.955705172615126e-05,0.00016502570360898972,0.2551320791244507,0.23125165700912476,0.010152413509786129,0.5060471296310425,1.5115587711334229,,,,,,,,,,,,,,
40,model.layers.1.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.0002827405696734786,4.948057651519775,-0.0006226100958883762,0.3624231815338135,0.000533219485078007,0.17994220554828644,0.29073771834373474,0.011507312767207623,0.5627281069755554,1.4451462030410767,2.816994637555581e-08,10.2599515914917,-3.050042323593516e-05,9.877471893560141e-05,0.00035300300805829465,0.23938627541065216,0.24355044960975647,0.014472173526883125,0.48989376425743103,1.4465564489364624,8.0,0.05126382037997246,0.05144185200333595,0.8958035111427307,-5.630090527120046e-05,-0.030954331159591675,1.2898590564727783,,-0.00430566119030118,-0.004833456594496965,-0.015162810683250427,0.04402995482087135,,
40,model.layers.12.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00023069708549883217,3.004718065261841,-0.00017609265341889113,0.2548816204071045,0.0010692785726860166,0.1806243509054184,0.2473529577255249,0.0071149771101772785,0.588577151298523,1.5295923948287964,1.60991504571939e-07,6.198270797729492,-0.0002824093389790505,9.398157271789387e-05,0.000778745103161782,0.25632262229919434,0.2123943269252777,0.011042171157896519,0.5040784478187561,1.5099906921386719,,,,,,,,,,,,,,
40,model.layers.12.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00023844711540732533,2.839015483856201,-0.0006241597002372146,0.417122483253479,0.00042767199920490384,0.22187359631061554,0.24604332447052002,0.00813896395266056,0.509676992893219,1.5150808095932007,6.2147527124523094e-09,5.239938259124756,-2.1986641513649374e-05,9.522346954327077e-05,0.0002887136652134359,0.2686150074005127,0.20453356206417084,0.009546374902129173,0.4954814910888672,1.5078184604644775,,,,,,,,,,,,,,
40,model.layers.12.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00027531475643627346,5.860304832458496,-0.0006482548778876662,0.41601085662841797,0.0001274894893867895,0.19590060412883759,0.29706907272338867,0.016308166086673737,0.542994499206543,1.404123067855835,8.40037728266907e-09,5.521579265594482,-2.4973542167572305e-05,9.488851355854422e-05,0.00020770600531250238,0.24779149889945984,0.23229128122329712,0.027966447174549103,0.451154500246048,1.3914622068405151,8.0,0.07386469841003418,0.0651765987277031,0.8966421484947205,-3.124122304143384e-05,-0.035214588046073914,1.481561541557312,,0.0003523094055708498,-0.002392652677372098,-0.0017536334926262498,0.04703253135085106,,
40,model.layers.22.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0002427403669571504,3.1477162837982178,0.0008765645325183868,0.09712997823953629,0.000995882786810398,0.17668743431568146,0.2536219656467438,0.008566264994442463,0.5568200945854187,1.515479564666748,2.0720381144201383e-06,8.634665489196777,-0.0006359716062434018,8.7914195319172e-05,0.0005732557037845254,0.2334233671426773,0.22850698232650757,0.009442904964089394,0.5029752254486084,1.5093291997909546,,,,,,,,,,,,,0.31240934133529663,0.3044901192188263
40,model.layers.22.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00024773870245553553,3.6520755290985107,0.00018425557937007397,0.21237710118293762,0.0009218098130077124,0.17685934901237488,0.2935587167739868,0.013216285966336727,0.5725459456443787,1.5103437900543213,3.729842745769929e-08,7.892102241516113,3.449357609497383e-05,8.824935503071174e-05,0.0006948494701646268,0.22380280494689941,0.24395686388015747,0.013544258661568165,0.5057739615440369,1.503129243850708,,,,,,,,,,,,,,
40,model.layers.22.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00041787137161009014,2.611877918243408,0.00019877134764101356,0.21674560010433197,0.0002179557632189244,0.10045973211526871,0.4146288335323334,0.008187036029994488,0.5700340270996094,1.4581218957901,2.491586847952476e-08,6.609073638916016,3.7274876376613975e-05,9.002670412883162e-05,0.00013731446233578026,0.19369587302207947,0.29343482851982117,0.008270982652902603,0.5703418254852295,1.4689297676086426,8.0,0.07411716133356094,0.06987737119197845,0.8627222180366516,2.0026009224238805e-06,0.003605078672990203,0.430908203125,0.0005554943744855475,0.0008056092774495482,0.0007527190027758479,-0.00333839631639421,0.11342492699623108,,
