run,ckpt,matrix,m,n,disp_fro,w0_fro,rel_disp
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.1.linear_attn.in_proj_z.weight,2048,1024,0.003030998632311821,27.767534255981445,0.00010915620394558112
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.1.linear_attn.in_proj_b.weight,16,1024,0.0002376104675931856,2.381861448287964,9.975830784111118e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.1.linear_attn.in_proj_a.weight,16,1024,0.00026439965586178005,3.858166456222534,6.852987263816744e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.1.mlp.gate_proj.weight,3584,1024,0.004052996635437012,25.48297691345215,0.00015904722000110926
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.1.mlp.up_proj.weight,3584,1024,0.004038788843899965,16.392898559570312,0.00024637429611507516
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.1.mlp.down_proj.weight,1024,3584,0.004025641828775406,16.452600479125977,0.00024468118786953385
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.linear_attn.out_proj.weight,1024,2048,0.0030050158966332674,18.105716705322266,0.0001659705575615202
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.linear_attn.in_proj_qkv.weight,6144,1024,0.005307816434651613,43.281288146972656,0.00012263536188265859
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.linear_attn.in_proj_z.weight,2048,1024,0.003041005926206708,28.25383949279785,0.00010763159913122204
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.linear_attn.in_proj_b.weight,16,1024,0.0002635513374116272,2.371030330657959,0.00011115477267576408
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.linear_attn.in_proj_a.weight,16,1024,0.00028745271265506744,3.5141475200653076,8.179870395700558e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.mlp.gate_proj.weight,3584,1024,0.004002874717116356,31.121614456176758,0.00012862040697640925
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.mlp.up_proj.weight,3584,1024,0.0040137586183846,15.61931037902832,0.0002569741250403589
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.2.mlp.down_proj.weight,1024,3584,0.003951721824705601,15.772757530212402,0.00025054096071255497
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.3.self_attn.q_proj.weight,4096,1024,0.0040401737205684185,40.50076675415039,9.975548722554479e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.3.self_attn.k_proj.weight,512,1024,0.0014054486528038979,8.986401557922363,0.0001563972679993208
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.3.self_attn.v_proj.weight,512,1024,0.0014976088423281908,9.237238883972168,0.00016212732626485826
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.3.self_attn.o_proj.weight,1024,2048,0.0029103648848831654,17.629526138305664,0.00016508469155954717
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.3.mlp.gate_proj.weight,3584,1024,0.003913139458745718,31.25058364868164,0.00012521812401128707
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.3.mlp.up_proj.weight,3584,1024,0.00391957676038146,15.34054946899414,0.0002555043265108327
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.3.mlp.down_proj.weight,1024,3584,0.003909165970981121,15.470878601074219,0.00025267898946021645
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.linear_attn.out_proj.weight,1024,2048,0.002815724117681384,16.96360969543457,0.0001659861414071076
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.linear_attn.in_proj_qkv.weight,6144,1024,0.005082698538899422,47.38475799560547,0.00010726441906426531
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.linear_attn.in_proj_z.weight,2048,1024,0.0028757774271070957,25.9653377532959,0.00011075447792864008
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.linear_attn.in_proj_b.weight,16,1024,0.00026224684552289546,1.9565179347991943,0.00013403753722799938
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.linear_attn.in_proj_a.weight,16,1024,0.0002592778764665127,3.4510903358459473,7.512926386580874e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.mlp.gate_proj.weight,3584,1024,0.003805088344961405,29.804306030273438,0.00012766908047100384
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.mlp.up_proj.weight,3584,1024,0.003822793485596776,15.559195518493652,0.00024569351809050833
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.4.mlp.down_proj.weight,1024,3584,0.0038221741560846567,15.583797454833984,0.0002452659030741602
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.linear_attn.out_proj.weight,1024,2048,0.0027849802281707525,17.100078582763672,0.0001628635923917872
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.linear_attn.in_proj_qkv.weight,6144,1024,0.0048657311126589775,44.485591888427734,0.00010937768625991296
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.linear_attn.in_proj_z.weight,2048,1024,0.002824936294928193,23.92362403869629,0.00011808145330986974
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.linear_attn.in_proj_b.weight,16,1024,0.00023810243874322623,1.9546774625778198,0.00012181162534570681
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.linear_attn.in_proj_a.weight,16,1024,0.00022484560031443834,3.0777862071990967,7.305432709670126e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.mlp.gate_proj.weight,3584,1024,0.0037843170575797558,27.957666397094727,0.00013535883159307638
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.mlp.up_proj.weight,3584,1024,0.0037830618675798178,15.887895584106445,0.00023810968844509698
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.5.mlp.down_proj.weight,1024,3584,0.0037577548064291477,15.810922622680664,0.00023766828135877874
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.linear_attn.out_proj.weight,1024,2048,0.002706130500882864,17.46316146850586,0.00015496223325674828
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.linear_attn.in_proj_qkv.weight,6144,1024,0.004644960165023804,42.70025634765625,0.0001087806154418733
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.linear_attn.in_proj_z.weight,2048,1024,0.002708613406866789,23.137117385864258,0.00011706788541089523
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.linear_attn.in_proj_b.weight,16,1024,0.0002356671611778438,2.191877841949463,0.00010751838294429799
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.linear_attn.in_proj_a.weight,16,1024,0.00026797171449288726,2.8960819244384766,9.252905183089546e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.mlp.gate_proj.weight,3584,1024,0.003724692389369011,26.48290252685547,0.0001406451723179481
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.mlp.up_proj.weight,3584,1024,0.0037034936249256134,16.0167293548584,0.00023122658458371356
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.6.mlp.down_proj.weight,1024,3584,0.0037152012810111046,15.690218925476074,0.00023678454065282443
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.7.self_attn.q_proj.weight,4096,1024,0.0035992865450680256,31.46451759338379,0.00011439191890947238
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.7.self_attn.k_proj.weight,512,1024,0.0012348189484328032,7.667405605316162,0.00016104781877935957
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.7.self_attn.v_proj.weight,512,1024,0.00137053441721946,8.579773902893066,0.00015974015547861011
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.7.self_attn.o_proj.weight,1024,2048,0.002727363957092166,16.176931381225586,0.0001685958784653964
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.7.mlp.gate_proj.weight,3584,1024,0.003755599958822131,23.880327224731445,0.0001572675249999371
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.7.mlp.up_proj.weight,3584,1024,0.003695764811709523,16.163095474243164,0.0002286545184119552
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.7.mlp.down_proj.weight,1024,3584,0.0037076170556247234,15.770767211914062,0.00023509427320845847
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.linear_attn.out_proj.weight,1024,2048,0.002650819718837738,16.613866806030273,0.0001595546509302446
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.linear_attn.in_proj_qkv.weight,6144,1024,0.004503270611166954,42.78187561035156,0.00010526117770482546
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.linear_attn.in_proj_z.weight,2048,1024,0.0026735502760857344,21.412153244018555,0.00012486134605974698
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.linear_attn.in_proj_b.weight,16,1024,0.0002347656845813617,1.7842596769332886,0.0001315759626339072
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.linear_attn.in_proj_a.weight,16,1024,0.00024012962239794433,2.947147846221924,8.147864814647045e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.mlp.gate_proj.weight,3584,1024,0.003693928709253669,22.217567443847656,0.0001662616179106758
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.mlp.up_proj.weight,3584,1024,0.0036343291867524385,16.00246810913086,0.0002271105408220576
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.8.mlp.down_proj.weight,1024,3584,0.0036108694039285183,15.398100852966309,0.00023450095816413076
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.linear_attn.out_proj.weight,1024,2048,0.0025834152474999428,16.307430267333984,0.00015841951829006912
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.linear_attn.in_proj_qkv.weight,6144,1024,0.00457371212542057,40.7314453125,0.00011228946309982651
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.linear_attn.in_proj_z.weight,2048,1024,0.002540526445955038,21.083309173583984,0.00012049941615133892
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.linear_attn.in_proj_b.weight,16,1024,0.0002524639421608299,2.3479413986206055,0.0001075256572881888
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.linear_attn.in_proj_a.weight,16,1024,0.0002708315150812268,3.291717052459717,8.22766692170123e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.mlp.gate_proj.weight,3584,1024,0.0035183385480195284,20.410017013549805,0.00017238293067976245
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.mlp.up_proj.weight,3584,1024,0.003525317180901766,16.145103454589844,0.0002183520960901346
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.9.mlp.down_proj.weight,1024,3584,0.0035319942981004715,15.547209739685059,0.00022717866146006077
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.linear_attn.out_proj.weight,1024,2048,0.0025312418583780527,16.894439697265625,0.0001498269196099907
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.linear_attn.in_proj_qkv.weight,6144,1024,0.004334084689617157,41.3704833984375,0.00010476272776113728
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.linear_attn.in_proj_z.weight,2048,1024,0.0025050591211766005,20.00058937072754,0.00012524926514630389
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.linear_attn.in_proj_b.weight,16,1024,0.00022795473341830075,2.3209171295166016,9.821752380524631e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.linear_attn.in_proj_a.weight,16,1024,0.0002395989722572267,3.0822560787200928,7.773493380755054e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.mlp.gate_proj.weight,3584,1024,0.003546491963788867,21.21075439453125,0.00016720253781747884
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.mlp.up_proj.weight,3584,1024,0.00350689678452909,15.927849769592285,0.00022017389887893563
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.10.mlp.down_proj.weight,1024,3584,0.0035049712751060724,15.2418794631958,0.00022995663255108678
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.11.self_attn.q_proj.weight,4096,1024,0.0035076867789030075,28.898473739624023,0.00012137965522011141
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.11.self_attn.k_proj.weight,512,1024,0.0012041130103170872,8.434767723083496,0.0001427559181056974
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.11.self_attn.v_proj.weight,512,1024,0.0013783774338662624,10.48598861694336,0.00013144944975803876
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.11.self_attn.o_proj.weight,1024,2048,0.002641129307448864,16.862060546875,0.00015663146862192575
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.11.mlp.gate_proj.weight,3584,1024,0.0035231930669397116,21.008045196533203,0.00016770684916086895
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.11.mlp.up_proj.weight,3584,1024,0.003503491636365652,16.147090911865234,0.00021697354994088813
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.11.mlp.down_proj.weight,1024,3584,0.0034890188835561275,15.502617835998535,0.00022505998151191588
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.002526224358007312,16.215808868408203,0.00015578774876465933
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.00445887167006731,46.235660552978516,9.643793592952287e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.linear_attn.in_proj_z.weight,2048,1024,0.002486428013071418,21.70543670654297,0.00011455323597897938
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.linear_attn.in_proj_b.weight,16,1024,0.0002295549784321338,2.023674726486206,0.00011343472121664534
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.linear_attn.in_proj_a.weight,16,1024,0.0002420717937638983,3.395397901535034,7.129408710963138e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.mlp.gate_proj.weight,3584,1024,0.003318740287795663,23.00975227355957,0.00014423189995005798
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.mlp.up_proj.weight,3584,1024,0.003344989148899913,15.771027565002441,0.00021209709609047882
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.12.mlp.down_proj.weight,1024,3584,0.003372026840224862,15.221353530883789,0.00022153265367518693
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.linear_attn.out_proj.weight,1024,2048,0.0024414644576609135,16.764570236206055,0.0001456323916009573
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.linear_attn.in_proj_qkv.weight,6144,1024,0.004203892778605223,43.73291778564453,9.61265104517029e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.linear_attn.in_proj_z.weight,2048,1024,0.002386881969869137,20.939598083496094,0.00011398891040561085
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.linear_attn.in_proj_b.weight,16,1024,0.00022116901527624577,2.032787561416626,0.00010880085035650044
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.linear_attn.in_proj_a.weight,16,1024,0.00023285891802515835,2.881199359893799,8.082013388818105e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.mlp.gate_proj.weight,3584,1024,0.003267882391810417,23.8105525970459,0.0001372451302207851
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.mlp.up_proj.weight,3584,1024,0.0032919638324528933,15.911117553710938,0.00020689708446564216
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.13.mlp.down_proj.weight,1024,3584,0.0033195328433066607,15.3467378616333,0.0002163021792146109
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.14.linear_attn.out_proj.weight,1024,2048,0.002443858655169606,16.927993774414062,0.00014436788480294658
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.14.linear_attn.in_proj_qkv.weight,6144,1024,0.004223346244543791,44.112632751464844,9.574006313199582e-05
v4_rlvr_full_traj_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s1/ckpt_000050,model.layers.14.linear_attn.in_proj_z.weight,2048,1024,0.002380513120442629,22.358572006225586,0.00010646981926125657
