step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,n_microbatch,snr_diag_median,snr_offdiag_median,spearman_absC_snr,sig_energy_diag,sig_energy_total,noise_energy,R_sigma_cross,snr_cross_diag_median,snr_cross_offdiag_median,spearman_absC_snr_cross,spearman_absC_split
4,model.layers.12.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00031162265804596245,3.4740116596221924,-0.00021850336634088308,2.074930191040039,6.718546501360834e-05,0.13667120039463043,0.3719189167022705,0.010273364372551441,0.6847229599952698,1.446001410484314,0.0003107539378106594,8.293993949890137,0.00147657108027488,0.009759371168911457,0.00014571419160347432,0.22615404427051544,0.25989893078804016,0.017331719398498535,0.5106329321861267,1.4277864694595337,4.0,0.18924839794635773,0.18885311484336853,0.8099347352981567,0.0002564073074609041,0.1877322793006897,3.785676956176758,0.0013658136385283962,0.017032921314239502,0.012687088921666145,0.012258502654731274,0.07124142348766327
4,model.layers.22.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0004115691699553281,2.1144793033599854,0.0001611117331776768,0.46794626116752625,0.0008939476683735847,0.17381611466407776,0.26049792766571045,0.007529802154749632,0.531258761882782,1.5215939283370972,0.0002848024887498468,6.282519817352295,-6.635796307818964e-05,0.00967949628829956,0.0007159116794355214,0.22629866003990173,0.2388744205236435,0.011537950485944748,0.4998868703842163,1.5047895908355713,,,,,,,,,,,,
4,model.layers.22.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00026106039877049625,1.9365626573562622,-7.473206642316654e-05,1.1161383390426636,0.0007338253781199455,0.1679532378911972,0.2992873191833496,0.009414209984242916,0.5546478033065796,1.507144570350647,0.0002901258412748575,5.813163757324219,0.0018824461149051785,0.009732638485729694,0.0008794989553280175,0.21545910835266113,0.25726065039634705,0.019549183547496796,0.5032714605331421,1.489554762840271,,,,,,,,,,,,
4,model.layers.22.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00043417856795713305,1.7948442697525024,-5.920282637816854e-05,1.207610845565796,0.00044305960182100534,0.09537998586893082,0.43639177083969116,0.012478780932724476,0.5992664694786072,1.4781566858291626,0.00028555470635183156,5.662964344024658,0.0015269432915374637,0.009639302268624306,0.00035496041527949274,0.20444083213806152,0.2823772728443146,0.011131959967315197,0.5553290843963623,1.461542010307312,4.0,0.23696492612361908,0.23531268537044525,0.7938194274902344,0.00031431682873517275,0.20588119328022003,1.0982266664505005,0.0015266903388662777,0.025131456553936005,0.044243182986974716,0.0190250426530838,0.17445385456085205
4,model.layers.1.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.0006411864305846393,2.1993489265441895,0.0004707542830146849,0.8409609198570251,0.0010711407521739602,0.17141498625278473,0.27364370226860046,0.012644663453102112,0.49689367413520813,1.5329092741012573,0.00016403780318796635,10.617008209228516,-0.0002768439007923007,0.012349768541753292,0.0003616258909460157,0.2506397068500519,0.22691915929317474,0.010578343644738197,0.5034076571464539,1.5249286890029907,4.0,0.20357933640480042,0.17851287126541138,0.8188444375991821,0.0003986483789049089,0.013353319838643074,0.2963831424713135,0.02985387781630627,0.019933559000492096,0.009958600625395775,-0.0007003517239354551,0.06556715816259384
4,model.layers.1.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0018546086503192782,1.4649453163146973,4.961881131748669e-05,2.230860710144043,0.0008066826267167926,0.0872979387640953,0.4395051896572113,0.02347523905336857,0.6231186985969543,1.4210357666015625,0.0005476080696098506,8.766471862792969,-0.0018859428819268942,0.007137322332710028,0.0005900358664803207,0.2352183610200882,0.24574755132198334,0.017147522419691086,0.5087714791297913,1.4162530899047852,,,,,,,,,,,,
4,model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,6.378592661349103e-05,2.267961025238037,0.00032599750556983054,0.9798919558525085,0.00041527790017426014,0.16920383274555206,0.25553640723228455,0.003654628526419401,0.5624591112136841,1.5486183166503906,0.0001192398412968032,8.015593528747559,-2.2305997845251113e-05,0.01291078981012106,0.00047131525934673846,0.2497425079345703,0.218125581741333,0.010264074429869652,0.5058552026748657,1.5291279554367065,4.0,0.16625885665416718,0.17138975858688354,0.8169633746147156,-6.242373729037354e-07,0.005379342939704657,0.2711911201477051,-0.00011604342387176528,0.0015501731541007757,0.005473794415593147,-0.004713149741292,0.08659724146127701
4,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.000346220942446962,2.131654739379883,0.0004865747760049999,1.8071619272232056,5.2111834520474076e-05,0.11047638952732086,0.43844765424728394,0.011857463046908379,0.6935333013534546,1.442250370979309,0.0004891244461759925,5.739048480987549,-0.0011935789370909333,0.007420813199132681,0.00010726275650085881,0.2270982414484024,0.26175788044929504,0.014881649985909462,0.5190193057060242,1.4231621026992798,,,,,,,,,,,,
4,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.00013904098886996508,2.2010154724121094,0.0005508338217623532,0.48555582761764526,0.0011573847150430083,0.21118363738059998,0.22102457284927368,0.007717137224972248,0.520065188407898,1.535428762435913,0.00017238590226043016,7.601813316345215,-5.1664716011146083e-05,0.01253234501928091,0.0009428904741071165,0.23547212779521942,0.23278029263019562,0.01377569604665041,0.4919968247413635,1.5217030048370361,4.0,0.3291432559490204,0.322282612323761,0.7833396792411804,1.6673178834025748e-05,0.015669729560613632,0.05969015881419182,0.001064037434055934,0.10706514120101929,0.09656891226768494,0.05707784369587898,0.18237201869487762
4,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.00031498781754635274,1.4529038667678833,0.001147786038927734,1.1194403171539307,6.785301229683682e-05,0.14617660641670227,0.35953301191329956,0.006989153567701578,0.5473523139953613,1.4679431915283203,0.0004730444052256644,4.1041765213012695,0.0005162010784260929,0.0072302548214793205,0.00018620224727783352,0.21311095356941223,0.2741985023021698,0.008561436086893082,0.5432217121124268,1.4674179553985596,,,,,,,,,,,,
