run,ckpt,matrix,m,n,disp_fro,w0_fro,rel_disp
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.1.mlp.gate_proj.weight,3584,1024,0.003158628474920988,25.48297691345215,0.0001239505292356007
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.1.mlp.up_proj.weight,3584,1024,0.003143992042168975,16.392898559570312,0.00019178987966917454
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.1.mlp.down_proj.weight,1024,3584,0.00315404892899096,16.452600479125977,0.00019170519171073403
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.linear_attn.out_proj.weight,1024,2048,0.0023339050821959972,18.105716705322266,0.0001289043190159898
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.linear_attn.in_proj_qkv.weight,6144,1024,0.004211741033941507,43.281288146972656,9.731089841040465e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.linear_attn.in_proj_z.weight,2048,1024,0.0023415489122271538,28.25383949279785,8.287542345613009e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.linear_attn.in_proj_b.weight,16,1024,0.00021790828031953424,2.371030330657959,9.190446764932984e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.linear_attn.in_proj_a.weight,16,1024,0.00022398435976356268,3.5141475200653076,6.373789332537756e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.mlp.gate_proj.weight,3584,1024,0.0030788504518568516,31.121614456176758,9.892965084418322e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.mlp.up_proj.weight,3584,1024,0.003102964023128152,15.61931037902832,0.00019866203742864528
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.2.mlp.down_proj.weight,1024,3584,0.003086464013904333,15.772757530212402,0.0001956832220359866
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.3.self_attn.q_proj.weight,4096,1024,0.0032624907325953245,40.50076675415039,8.055380166996456e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.3.self_attn.k_proj.weight,512,1024,0.001162491855211556,8.986401557922363,0.00012936121847200444
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.3.self_attn.v_proj.weight,512,1024,0.001185240806080401,9.237238883972168,0.00012831115671772336
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.3.self_attn.o_proj.weight,1024,2048,0.0023630328942090273,17.629526138305664,0.00013403836697996088
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.3.mlp.gate_proj.weight,3584,1024,0.0030700140632689,31.25058364868164,9.823861524578001e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.3.mlp.up_proj.weight,3584,1024,0.0030798851512372494,15.34054946899414,0.00020076759033059547
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.3.mlp.down_proj.weight,1024,3584,0.0030615166760981083,15.470878601074219,0.00019788899874668606
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.linear_attn.out_proj.weight,1024,2048,0.002330454532057047,16.96360969543457,0.00013737963640393376
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.linear_attn.in_proj_qkv.weight,6144,1024,0.004094880539923906,47.38475799560547,8.641767338568388e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.linear_attn.in_proj_z.weight,2048,1024,0.002303551882505417,25.9653377532959,8.871642280921289e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.linear_attn.in_proj_b.weight,16,1024,0.00021068437490612268,1.9565179347991943,0.00010768333433536662
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.linear_attn.in_proj_a.weight,16,1024,0.00021822335838805884,3.4510903358459473,6.32331631894437e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.mlp.gate_proj.weight,3584,1024,0.0030304593965411186,29.804306030273438,0.00010167857602397984
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.mlp.up_proj.weight,3584,1024,0.0030672180000692606,15.559195518493652,0.00019713217154598814
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.4.mlp.down_proj.weight,1024,3584,0.003061653347685933,15.583797454833984,0.00019646388221865844
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.linear_attn.out_proj.weight,1024,2048,0.002339182188734412,17.100078582763672,0.00013679365141001354
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.linear_attn.in_proj_qkv.weight,6144,1024,0.0040614791214466095,44.485591888427734,9.129875424908403e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.linear_attn.in_proj_z.weight,2048,1024,0.002317603910341859,23.92362403869629,9.687511835970802e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.linear_attn.in_proj_b.weight,16,1024,0.0002015988720813766,1.9546774625778198,0.0001031366432268109
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.linear_attn.in_proj_a.weight,16,1024,0.00021675507014151663,3.0777862071990967,7.042564218220084e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.mlp.gate_proj.weight,3584,1024,0.0030617378652095795,27.957666397094727,0.0001095133557186928
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.mlp.up_proj.weight,3584,1024,0.0030691458377987146,15.887895584106445,0.00019317510123045833
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.5.mlp.down_proj.weight,1024,3584,0.0030738317873328924,15.810922622680664,0.00019441191767794125
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.linear_attn.out_proj.weight,1024,2048,0.0023356331512331963,17.46316146850586,0.000133746295334062
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.linear_attn.in_proj_qkv.weight,6144,1024,0.00402259873226285,42.70025634765625,9.420549374485533e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.linear_attn.in_proj_z.weight,2048,1024,0.0023127810563892126,23.137117385864258,9.995977536087613e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.linear_attn.in_proj_b.weight,16,1024,0.0002097740798490122,2.191877841949463,9.57051875037153e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.linear_attn.in_proj_a.weight,16,1024,0.00022243158309720457,2.8960819244384766,7.680431317229812e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.mlp.gate_proj.weight,3584,1024,0.0030595988500863314,26.48290252685547,0.00011553109962111175
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.mlp.up_proj.weight,3584,1024,0.0030983947217464447,16.0167293548584,0.0001934474044669176
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.6.mlp.down_proj.weight,1024,3584,0.0030883632134646177,15.690218925476074,0.00019683365975538232
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.7.self_attn.q_proj.weight,4096,1024,0.003245007246732712,31.46451759338379,0.00010313227390510053
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.7.self_attn.k_proj.weight,512,1024,0.001138926949352026,7.667405605316162,0.0001485413721379701
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.7.self_attn.v_proj.weight,512,1024,0.001173532335087657,8.579773902893066,0.0001367789347796154
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.7.self_attn.o_proj.weight,1024,2048,0.0023703526239842176,16.176931381225586,0.00014652671561277505
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.7.mlp.gate_proj.weight,3584,1024,0.003089598612859845,23.880327224731445,0.0001293784035614106
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.7.mlp.up_proj.weight,3584,1024,0.003115145256742835,16.163095474243164,0.0001927319715277931
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.7.mlp.down_proj.weight,1024,3584,0.0031147922854870558,15.770767211914062,0.00019750416981197837
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.linear_attn.out_proj.weight,1024,2048,0.002363393781706691,16.613866806030273,0.00014225428729504794
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.linear_attn.in_proj_qkv.weight,6144,1024,0.00403902493417263,42.78187561035156,9.440972085841281e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.linear_attn.in_proj_z.weight,2048,1024,0.002322957618162036,21.412153244018555,0.00010848781024911401
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.linear_attn.in_proj_b.weight,16,1024,0.00020729016978293657,1.7842596769332886,0.00011617713075218867
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.linear_attn.in_proj_a.weight,16,1024,0.00019880590843968093,2.947147846221924,6.745705299262093e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.mlp.gate_proj.weight,3584,1024,0.003105703741312027,22.217567443847656,0.00013978594862652427
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.mlp.up_proj.weight,3584,1024,0.0031167613342404366,16.00246810913086,0.00019476753916866372
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.8.mlp.down_proj.weight,1024,3584,0.0031089612748473883,15.398100852966309,0.00020190550149880816
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.linear_attn.out_proj.weight,1024,2048,0.0023655768018215895,16.307430267333984,0.0001450612857477713
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.linear_attn.in_proj_qkv.weight,6144,1024,0.004052277654409409,40.7314453125,9.948769613549196e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.linear_attn.in_proj_z.weight,2048,1024,0.0023112213239073753,21.083309173583984,0.00010962327141714477
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.linear_attn.in_proj_b.weight,16,1024,0.00020850235887337476,2.3479413986206055,8.880219880950523e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.linear_attn.in_proj_a.weight,16,1024,0.00020678628061432391,3.291717052459717,6.282018694766126e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.mlp.gate_proj.weight,3584,1024,0.003064875490963459,20.410017013549805,0.00015016525899653828
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.mlp.up_proj.weight,3584,1024,0.00310179078951478,16.145103454589844,0.00019211959825707906
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.9.mlp.down_proj.weight,1024,3584,0.003106869990006089,15.547209739685059,0.00019983457109192028
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.linear_attn.out_proj.weight,1024,2048,0.0023481561802327633,16.894439697265625,0.00013898988201501667
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.linear_attn.in_proj_qkv.weight,6144,1024,0.004064842127263546,41.3704833984375,9.82546442137311e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.linear_attn.in_proj_z.weight,2048,1024,0.0022971457801759243,20.00058937072754,0.00011485390443233541
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.linear_attn.in_proj_b.weight,16,1024,0.0002130748616764322,2.3209171295166016,9.180632042679233e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.linear_attn.in_proj_a.weight,16,1024,0.0002100797719322145,3.0822560787200928,6.815779304730909e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.mlp.gate_proj.weight,3584,1024,0.003049478167667985,21.21075439453125,0.00014377037756159344
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.mlp.up_proj.weight,3584,1024,0.0030654717702418566,15.927849769592285,0.0001924598621022984
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.10.mlp.down_proj.weight,1024,3584,0.0030860742554068565,15.2418794631958,0.00020247334082773227
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.11.self_attn.q_proj.weight,4096,1024,0.00316397356800735,28.898473739624023,0.00010948583639796453
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.11.self_attn.k_proj.weight,512,1024,0.0011043170234188437,8.434767723083496,0.00013092441424280725
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.11.self_attn.v_proj.weight,512,1024,0.0011589564383029938,10.48598861694336,0.000110524289186271
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.11.self_attn.o_proj.weight,1024,2048,0.002394197043031454,16.862060546875,0.00014198721659051117
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.11.mlp.gate_proj.weight,3584,1024,0.003092173021286726,21.008045196533203,0.00014718994520237437
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.11.mlp.up_proj.weight,3584,1024,0.003113896818831563,16.147090911865234,0.00019284568569211458
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.11.mlp.down_proj.weight,1024,3584,0.0031152504961937666,15.502617835998535,0.0002009499640092954
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.0023520777467638254,16.215808868408203,0.00014504843796883708
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.0040656933560967445,46.235660552978516,8.793414666236085e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.linear_attn.in_proj_z.weight,2048,1024,0.0023077880032360554,21.70543670654297,0.00010632303945031371
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.linear_attn.in_proj_b.weight,16,1024,0.00020245072664692998,2.023674726486206,0.00010004114000991352
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.linear_attn.in_proj_a.weight,16,1024,0.00022116253967396915,3.395397901535034,6.513597112549997e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.mlp.gate_proj.weight,3584,1024,0.0030420890543609858,23.00975227355957,0.00013220868343970135
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.mlp.up_proj.weight,3584,1024,0.003085382981225848,15.771027565002441,0.00019563614155824796
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.12.mlp.down_proj.weight,1024,3584,0.0030862330459058285,15.221353530883789,0.00020275680737878732
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.linear_attn.out_proj.weight,1024,2048,0.0023149801418185234,16.764570236206055,0.0001380876520663151
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.linear_attn.in_proj_qkv.weight,6144,1024,0.004027760121971369,43.73291778564453,9.20990486322752e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.linear_attn.in_proj_z.weight,2048,1024,0.0022783561144024134,20.939598083496094,0.00010880610531861828
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.linear_attn.in_proj_b.weight,16,1024,0.0002054468059213832,2.032787561416626,0.00010106654026267738
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.linear_attn.in_proj_a.weight,16,1024,0.0002202874602517113,2.881199359893799,7.645686144392005e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.mlp.gate_proj.weight,3584,1024,0.0030177459120750427,23.8105525970459,0.00012673985199526387
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.mlp.up_proj.weight,3584,1024,0.0030417381785809994,15.911117553710938,0.00019117061817393067
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.13.mlp.down_proj.weight,1024,3584,0.0030559906736016273,15.3467378616333,0.00019912965876882376
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.14.linear_attn.out_proj.weight,1024,2048,0.0023305800277739763,16.927993774414062,0.00013767609197119082
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.14.linear_attn.in_proj_qkv.weight,6144,1024,0.004037800710648298,44.112632751464844,9.153388629959329e-05
v4_rlvr_full_traj_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_rlvr_full_traj_lr0.1_s0/ckpt_000050,model.layers.14.linear_attn.in_proj_z.weight,2048,1024,0.0022660966496914625,22.358572006225586,0.00010135247676195438
