run,ckpt,n_matrices,disp_fro_total,kl_base_to_ckpt
v4_sft_lrscale_a2_lr0.1_s0,/scratch/rhong5/spectral_runs/v4_sft_lrscale_a2_lr0.1_s0/ckpt_000300,186,0.6236257876634947,0.8994716385037493
