step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr,rho_sigma_absmed,rho_frame_absmed
25,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0003273060137871653,2.52235746383667,0.0005358225316740572,0.5114248991012573,4.3372067011659965e-05,0.15797916054725647,0.34468725323677063,0.01350098941475153,0.5299326181411743,1.4215145111083984,0.0003868451458401978,108.24547576904297,6.614119683945319e-06,0.00013377497089095414,6.246858538361266e-05,0.1791825294494629,0.3194212019443512,0.007327735424041748,0.5987066030502319,1.4917560815811157,,,,,
25,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,9.960881288861856e-05,3.6631786823272705,2.494911677786149e-05,0.11558432132005692,0.0009677488706074655,0.16980133950710297,0.26876139640808105,0.005671834573149681,0.6047649383544922,1.5440565347671509,0.00010693534568417817,163.96307373046875,1.250706918654032e-05,0.00032536848448216915,6.0576556279556826e-05,0.19818057119846344,0.29347312450408936,0.005964912008494139,0.5918686389923096,1.553292155265808,0.08549954742193222,0.08117778599262238,0.8283817172050476,,
25,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0004048499104101211,3.0819993019104004,-0.00017648411449044943,0.2132480889558792,0.00010199077223660424,0.1467791050672531,0.3644755482673645,0.005930636078119278,0.5666612386703491,1.4877519607543945,0.00038649686030112207,161.6298370361328,8.804632670944557e-06,0.00012470905494410545,4.1931805753847584e-05,0.1983625888824463,0.2992846965789795,0.008596880361437798,0.5172659754753113,1.4797860383987427,,,,,
50,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00011013095354428515,2.8148751258850098,3.029938397958176e-06,0.2253219038248062,0.001026444137096405,0.16158659756183624,0.28079766035079956,0.008140351623296738,0.5586234331130981,1.5354290008544922,0.0001732718083076179,224.52545166015625,1.7998194380197674e-05,0.0002687804226297885,7.585102139273658e-05,0.21766282618045807,0.27682754397392273,0.006520336959511042,0.5414283871650696,1.5400556325912476,0.07822567969560623,0.08649704605340958,0.8881589770317078,0.3152109682559967,0.33162373304367065
50,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0010118139907717705,3.70473313331604,5.544408395508071e-06,0.164481520652771,0.0009102441254071891,0.15529002249240875,0.25279536843299866,0.029636245220899582,0.6935078501701355,1.3236998319625854,0.0009506312198936939,78.28953552246094,-1.687312760623172e-05,9.47808803175576e-05,0.00012234841415192932,0.21515363454818726,0.26984164118766785,0.008793937973678112,0.5475594401359558,1.4193840026855469,,,,,
50,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.000833151105325669,1.6325136423110962,0.0010009080870077014,0.33028873801231384,0.00022561068180948496,0.1144811287522316,0.26789844036102295,0.0020574689842760563,0.7801295518875122,1.4940937757492065,0.0009070669766515493,63.517494201660156,4.7799720050534233e-05,0.00010048706462839618,0.00016750166832935065,0.2312108427286148,0.25602999329566956,0.007590318564325571,0.5180850625038147,1.465888261795044,,,,,
50,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00020402128575369716,2.0680806636810303,0.0003536020522005856,0.49396491050720215,5.084352596895769e-05,0.13852202892303467,0.36836519837379456,0.01720762439072132,0.5401372313499451,1.4159798622131348,0.00044181093107908964,145.23292541503906,2.5435239876969717e-05,0.00012298442015890032,5.549635534407571e-05,0.17540477216243744,0.318607360124588,0.006660992745310068,0.6255441308021545,1.5252007246017456,,,,,
50,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00016856483125593513,4.1868414878845215,-0.000511879741679877,0.2197880744934082,0.00027648513787426054,0.21454304456710815,0.23740644752979279,0.0039863805286586285,0.44013258814811707,1.5447710752487183,0.00017252485849894583,243.13998413085938,-1.6634777466606465e-07,0.00027526987832970917,3.479425868135877e-05,0.230520099401474,0.2594716548919678,0.0045473226346075535,0.4879772663116455,1.5488756895065308,0.07433309406042099,0.07847432047128677,0.8870794773101807,,
50,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009472139063291252,4.100961685180664,7.388788691997661e-09,0.19918034970760345,7.225183071568608e-05,0.24054181575775146,0.2459457367658615,0.004568223375827074,0.550013542175293,1.4624319076538086,0.0009808579925447702,65.54414367675781,-7.014157745288685e-06,0.0001010369960567914,5.201554813538678e-05,0.1896657645702362,0.30383017659187317,0.00704284617677331,0.589752733707428,1.4669841527938843,,,,,
50,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008626473136246204,1.9704549312591553,-0.0018224816303700209,0.1870797872543335,8.913948113331571e-05,0.17895308136940002,0.2627356946468353,0.003766997717320919,0.6688851118087769,1.4548782110214233,0.0009156818850897253,73.0165786743164,1.2672065167862456e-05,8.373278978979215e-05,6.133056740509346e-05,0.22772134840488434,0.26576775312423706,0.006558015011250973,0.5104435086250305,1.4524658918380737,,,,0.2858631908893585,0.2885487675666809
50,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0004117662028875202,1.7723236083984375,-0.0005553064402192831,0.36317363381385803,2.227056393167004e-05,0.08290272951126099,0.47796186804771423,0.011997495777904987,0.6068732738494873,1.4519046545028687,0.0004293699748814106,115.58649444580078,2.1203368305577897e-05,0.00010658567771315575,5.983468145132065e-05,0.1866615116596222,0.31189435720443726,0.007482932880520821,0.5863474011421204,1.509858250617981,,,,,
50,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.0001735765690682456,3.16143536567688,0.00025161050143651664,0.14259330928325653,0.0004967941786162555,0.21337418258190155,0.23945847153663635,0.00790686346590519,0.4347226619720459,1.5293620824813843,0.00018414569785818458,240.15127563476562,1.8929631551145576e-05,0.00026719633024185896,4.9525075155543163e-05,0.2221662551164627,0.2699236273765564,0.004738484509289265,0.5122363567352295,1.5428907871246338,0.08788137137889862,0.09132097661495209,0.8699910044670105,,
50,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009174306760542095,3.7811124324798584,2.3307731680688448e-05,0.14222805202007294,0.0002800092624966055,0.25057360529899597,0.21760958433151245,0.012652680277824402,0.5685567259788513,1.3476142883300781,0.0009414119995199144,101.6781005859375,2.3707958462182432e-05,9.97280003502965e-05,6.514350388897583e-05,0.21408943831920624,0.2730334401130676,0.007817136123776436,0.569798469543457,1.4447933435440063,,,,,
50,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.0006834800587967038,1.5726269483566284,-2.3431473891832866e-05,0.1211506798863411,0.00025982034276239574,0.13985125720500946,0.2552264332771301,0.0037279969546943903,0.6926314830780029,1.427939772605896,0.000859583611600101,71.1542739868164,1.6994964653349598e-06,7.775303674861789e-05,0.00011068809544667602,0.2468448132276535,0.25129497051239014,0.009417266584932804,0.5063202977180481,1.4163604974746704,,,,,
50,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005069714388810098,1.4056693315505981,-1.0523103810555767e-05,0.22937138378620148,6.795015360694379e-05,0.06336743384599686,0.5035284161567688,0.00981683935970068,0.6031355857849121,1.4436596632003784,0.0004350208619143814,115.43170928955078,1.2627721844182815e-05,9.22925173654221e-05,7.827200170140713e-05,0.2006511241197586,0.2948511242866516,0.008322177454829216,0.5375364422798157,1.4780220985412598,,,,,
50,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00037462671753019094,3.290186643600464,0.0006000961875542998,0.200804203748703,0.00030292788869701326,0.18010127544403076,0.3003551661968231,0.00843049120157957,0.5287070274353027,1.5206042528152466,0.00024042982840910554,218.53433227539062,3.6555906262947246e-05,0.00023280295135919005,9.722705726744607e-05,0.22077222168445587,0.27022141218185425,0.00799744762480259,0.539690375328064,1.5289009809494019,,,,0.29969292879104614,0.2945462465286255
50,model.layers.1.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0003473266551736742,3.014511823654175,0.0004201249685138464,0.33393606543540955,0.00016544648678973317,0.16612838208675385,0.3302101790904999,0.010886750183999538,0.5171675086021423,1.5105239152908325,0.00028487134841270745,217.78314208984375,3.636722613009624e-05,0.00027517403941601515,0.00010706156899686903,0.2306806743144989,0.26105138659477234,0.009492307901382446,0.510104775428772,1.5205367803573608,,,,,
50,model.layers.1.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.0002722041099332273,5.754605770111084,0.00041943605174310505,0.33332207798957825,0.0009487901697866619,0.1836930364370346,0.2942799925804138,0.013266526162624359,0.5639528036117554,1.4363138675689697,0.0002559965359978378,152.82455444335938,1.2349633834674023e-05,0.00010811394895426929,9.0222449216526e-05,0.2132207304239273,0.2804226279258728,0.008661347441375256,0.5406206250190735,1.4874610900878906,0.0988013967871666,0.09799239039421082,0.8978528380393982,,
50,model.layers.12.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0002276436862302944,3.1411590576171875,0.0005272373673506081,0.23768013715744019,0.0013990547740831971,0.17953014373779297,0.2485327571630478,0.007639831863343716,0.5762384533882141,1.533090591430664,0.0002262554335175082,252.9342803955078,5.041295662522316e-05,0.00027351549942977726,5.1323055231478065e-05,0.19273433089256287,0.30261537432670593,0.006002479698508978,0.5931025743484497,1.5344988107681274,,,,,
50,model.layers.12.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0003002805751748383,2.858566999435425,0.0001250575587619096,0.38702040910720825,0.0004857273888774216,0.21060335636138916,0.2626713216304779,0.008750643581151962,0.5168075561523438,1.517849087715149,0.0002670938556548208,155.11753845214844,6.494786794064566e-05,0.00029145251028239727,9.548600792186335e-05,0.22220702469348907,0.2668344974517822,0.009693565778434277,0.510044276714325,1.513553500175476,,,,,
50,model.layers.12.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.000241409768932499,6.84720516204834,0.0001392143458360806,0.3813701570034027,0.00020393200975377113,0.19212481379508972,0.2995244562625885,0.022375652566552162,0.5430001020431519,1.3924399614334106,0.0002400169032625854,150.64596557617188,1.550197157484945e-05,0.00011604977044044062,4.932512456434779e-05,0.19184082746505737,0.30233725905418396,0.007897136732935905,0.582944929599762,1.5113757848739624,0.07983279973268509,0.07802657783031464,0.9020295739173889,,
50,model.layers.22.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00031710040639154613,3.2758395671844482,0.000896786863449961,0.09162736684083939,0.0011112026404589415,0.18067646026611328,0.25289931893348694,0.008237525820732117,0.5520552396774292,1.5173839330673218,0.00020745117217302322,236.13189697265625,2.3457774659618735e-05,0.00023458784562535584,9.124466305365786e-05,0.20665976405143738,0.2839694619178772,0.007895739749073982,0.5683101415634155,1.5216256380081177,,,,0.32567259669303894,0.3335457742214203
50,model.layers.22.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00023385421081911772,3.288463830947876,0.00047739947331137955,0.20301304757595062,0.0007197583327069879,0.1850835084915161,0.2834695279598236,0.011956561356782913,0.5622303485870361,1.5085935592651367,0.00025107289548031986,218.03021240234375,2.0732733901240863e-05,0.00028506002854555845,9.348841558676213e-05,0.2190544307231903,0.27148962020874023,0.011532818898558617,0.5380138754844666,1.5193876028060913,,,,,
50,model.layers.22.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00041331633110530674,2.4907937049865723,0.0005063480348326266,0.2096024602651596,0.00018382101552560925,0.10225841403007507,0.4128059446811676,0.00732102757319808,0.565613329410553,1.4643725156784058,0.0002555402461439371,164.21595764160156,3.2290258786815684e-06,0.00011489554162835702,9.366687299916521e-05,0.21168529987335205,0.28011828660964966,0.00893543940037489,0.5177650451660156,1.4628628492355347,0.08161044120788574,0.07905469089746475,0.8546079993247986,,
50,model.layers.1.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.00014521327102556825,2.5437564849853516,-3.985780858783983e-05,0.16071441769599915,0.0005729026161134243,0.18380650877952576,0.2666492164134979,0.007187503390014172,0.5190165638923645,1.5371214151382446,0.0001331501262029633,202.77084350585938,2.352262890781276e-05,0.00029795285081490874,4.5031538320472464e-05,0.2213180959224701,0.27352166175842285,0.004506542347371578,0.5419057011604309,1.5446592569351196,0.08895895630121231,0.09077806025743484,0.8873248100280762,,
50,model.layers.1.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0006631839205510914,1.4034262895584106,0.00011146096221636981,0.3786205053329468,0.000605568231549114,0.11938033252954483,0.3851270079612732,0.017589561641216278,0.5475322008132935,1.4411333799362183,0.00038173733628354967,74.16758728027344,1.5885250832070597e-05,0.00011203211761312559,8.374801109312102e-05,0.19939564168453217,0.29807159304618835,0.00827725138515234,0.5590827465057373,1.4882835149765015,,,,,
50,model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,6.093820775276981e-05,2.449516534805298,-8.041122782742605e-05,0.23129457235336304,0.0004361216560937464,0.1583879441022873,0.25044700503349304,0.0031986150424927473,0.5832997560501099,1.5526622533798218,0.00011351413559168577,171.40736389160156,8.057150807871949e-06,0.0003437127743382007,4.723924212157726e-05,0.19416110217571259,0.30082544684410095,0.00501323351636529,0.5692827105522156,1.5530645847320557,0.0627497062087059,0.07448162883520126,0.8636609315872192,,
50,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0003145539667457342,2.5784757137298584,9.060873708222061e-05,0.32885560393333435,7.313198148040101e-05,0.153903529047966,0.3443671762943268,0.02257612720131874,0.5371773838996887,1.411133050918579,0.00037460046587511897,94.37400817871094,2.331130872335052e-06,0.0001343115873169154,6.251780723687261e-05,0.17971262335777283,0.3181174695491791,0.007124326191842556,0.59685218334198,1.4952644109725952,,,,,
50,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.0001428947871318087,3.0436880588531494,-0.00011449839075794443,0.06749957799911499,0.0006049475632607937,0.1809319406747818,0.24788028001785278,0.005047895014286041,0.5679323673248291,1.5432054996490479,0.00010205231956206262,161.91946411132812,1.2276499546715058e-05,0.0003254928160458803,5.352932566893287e-05,0.19898709654808044,0.29362472891807556,0.005931148771196604,0.5910761952400208,1.5537704229354858,0.09255098551511765,0.0914987102150917,0.8899397253990173,,
50,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0004251426726114005,2.9456658363342285,-0.0007796795689500868,0.12595166265964508,0.00017179854330606759,0.14812830090522766,0.35389137268066406,0.007768831681460142,0.5396042466163635,1.4749284982681274,0.00037950638215988874,148.81089782714844,4.330649971961975e-05,0.00012643681839108467,4.651932613342069e-05,0.19823192059993744,0.2995775043964386,0.008803537115454674,0.5184949040412903,1.4602936506271362,,,,,
75,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00015645756502635777,2.723660469055176,0.0003846671024803072,0.23991596698760986,0.0012186933308839798,0.17379771173000336,0.26876401901245117,0.00935264490544796,0.5406777262687683,1.5331852436065674,0.00017270685930270702,217.12606811523438,2.3044956833473407e-05,0.0002687039377633482,6.978858436923474e-05,0.21893765032291412,0.27585551142692566,0.006654623430222273,0.538078248500824,1.5365585088729858,0.06816915422677994,0.07643793523311615,0.8569431304931641,0.23589859902858734,0.24870966374874115
75,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009932981338351965,3.9559621810913086,-8.878227163222618e-06,0.1719047725200653,0.0006671866867691278,0.1597931981086731,0.25527745485305786,0.026752542704343796,0.6792338490486145,1.328102469444275,0.0008836025954224169,119.53228759765625,8.868036820786074e-05,9.610835695639253e-05,5.904305726289749e-05,0.21639440953731537,0.2656167447566986,0.00914931669831276,0.5503314137458801,1.401453971862793,,,,,
