run,ckpt,matrix,m,n,disp_fro,w0_fro,rel_disp
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.13.linear_attn.in_proj_b.weight,16,1024,0.00025683330022729933,2.032787561416626,0.00012634537179493326
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.13.linear_attn.in_proj_a.weight,16,1024,0.00016287135076709092,2.881199359893799,5.652901115912172e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.13.mlp.gate_proj.weight,3584,1024,0.016784952953457832,23.8105525970459,0.0007049375643444869
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.13.mlp.up_proj.weight,3584,1024,0.009011725895106792,15.911117553710938,0.0005663791914481202
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.13.mlp.down_proj.weight,1024,3584,0.009252670221030712,15.3467378616333,0.0006029079472428013
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.linear_attn.out_proj.weight,1024,2048,0.00322883203625679,16.927993774414062,0.00019073920272448538
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.linear_attn.in_proj_qkv.weight,6144,1024,0.010606136173009872,44.112632751464844,0.0002404330803098048
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.linear_attn.in_proj_z.weight,2048,1024,0.004704113118350506,22.358572006225586,0.00021039416636450123
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.linear_attn.in_proj_b.weight,16,1024,0.00026593959773890674,1.9978301525115967,0.00013311421764486712
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.linear_attn.in_proj_a.weight,16,1024,0.00015200517373159528,2.87286114692688,5.291072765357849e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.mlp.gate_proj.weight,3584,1024,0.016445282846689224,26.198944091796875,0.0006277078491815398
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.mlp.up_proj.weight,3584,1024,0.0087861567735672,16.13216209411621,0.0005446360334286328
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.14.mlp.down_proj.weight,1024,3584,0.009073086082935333,15.142059326171875,0.0005991976314115484
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.15.self_attn.q_proj.weight,4096,1024,0.0048558940179646015,32.12224197387695,0.00015116921234556424
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.15.self_attn.k_proj.weight,512,1024,0.001217584009282291,8.305766105651855,0.00014659502733333136
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.15.self_attn.v_proj.weight,512,1024,0.0019150478765368462,11.979118347167969,0.0001598655110532062
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.15.self_attn.o_proj.weight,1024,2048,0.002681337296962738,20.035621643066406,0.0001338285052857669
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.15.mlp.gate_proj.weight,3584,1024,0.016137273982167244,27.263813018798828,0.0005918935099444945
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.15.mlp.up_proj.weight,3584,1024,0.008528785780072212,17.13074493408203,0.0004978642676013456
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.15.mlp.down_proj.weight,1024,3584,0.008870352059602737,16.442813873291016,0.000539466792481994
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.linear_attn.out_proj.weight,1024,2048,0.0031347486656159163,16.044231414794922,0.00019538166613112173
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.linear_attn.in_proj_qkv.weight,6144,1024,0.010150805115699768,53.1949462890625,0.00019082273456091245
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.linear_attn.in_proj_z.weight,2048,1024,0.004536342341452837,22.97348976135254,0.00019745987172937738
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.linear_attn.in_proj_b.weight,16,1024,0.00024318518990185112,2.192178249359131,0.00011093312780242425
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.linear_attn.in_proj_a.weight,16,1024,0.00014231835666578263,3.236920118331909,4.396721311093829e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.mlp.gate_proj.weight,3584,1024,0.01589345559477806,29.53081512451172,0.0005381990144114199
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.mlp.up_proj.weight,3584,1024,0.008426099084317684,17.0405330657959,0.0004944739141541717
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.16.mlp.down_proj.weight,1024,3584,0.008749585598707199,16.36994171142578,0.0005344909440086902
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.linear_attn.out_proj.weight,1024,2048,0.003088542493060231,15.502323150634766,0.00019923094513313422
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.linear_attn.in_proj_qkv.weight,6144,1024,0.00989257637411356,56.816795349121094,0.00017411359287912724
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.linear_attn.in_proj_z.weight,2048,1024,0.0044974591583013535,24.12090301513672,0.0001864548419053399
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.linear_attn.in_proj_b.weight,16,1024,0.0002347324916627258,1.9835284948349,0.00011834087197333855
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.linear_attn.in_proj_a.weight,16,1024,0.00017158649279735982,3.190129518508911,5.378668540002117e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.mlp.gate_proj.weight,3584,1024,0.015622074715793133,32.15827941894531,0.0004857870196435244
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.mlp.up_proj.weight,3584,1024,0.008320033550262451,17.10666275024414,0.0004863621661182109
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.17.mlp.down_proj.weight,1024,3584,0.008680327795445919,16.386972427368164,0.0005297090621174631
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.linear_attn.out_proj.weight,1024,2048,0.0031279020477086306,14.640254020690918,0.00021365080437047058
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.linear_attn.in_proj_qkv.weight,6144,1024,0.009560962207615376,58.909175872802734,0.00016230005030556696
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.linear_attn.in_proj_z.weight,2048,1024,0.004489689599722624,24.85518455505371,0.0001806339272910268
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.linear_attn.in_proj_b.weight,16,1024,0.00023783165670465678,2.0189015865325928,0.00011780250126660508
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.linear_attn.in_proj_a.weight,16,1024,0.00012908126518595964,2.9743716716766357,4.3397826309042706e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.mlp.gate_proj.weight,3584,1024,0.015518085099756718,33.993560791015625,0.0004565007236269903
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.mlp.up_proj.weight,3584,1024,0.00830127950757742,17.375011444091797,0.00047777116776519815
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.18.mlp.down_proj.weight,1024,3584,0.008742558769881725,16.432165145874023,0.0005320393686572038
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.19.self_attn.q_proj.weight,4096,1024,0.0047050113789737225,31.884693145751953,0.0001475633263104048
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.19.self_attn.k_proj.weight,512,1024,0.0012049147626385093,8.078752517700195,0.00014914614106554118
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.19.self_attn.v_proj.weight,512,1024,0.0017521549016237259,14.40697193145752,0.00012161854065932539
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.19.self_attn.o_proj.weight,1024,2048,0.002515642438083887,24.210872650146484,0.00010390548388881251
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.19.mlp.gate_proj.weight,3584,1024,0.015415109694004059,32.71185302734375,0.0004712392685647802
